"timestamp","hour","count","area","address","lat","lon"
11/11/2018,"15",11,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"15",10,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"15",9,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"15",7,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"15",6,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"15",5,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"15",5,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"15",4,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"15",3,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
11/11/2018,"15",3,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"15",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"15",2,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"15",2,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"15",1,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
11/11/2018,"15",1,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"15",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"15",1,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
11/11/2018,"16",75,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
11/11/2018,"16",56,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"16",47,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"16",45,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"16",32,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"16",29,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"16",28,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"16",15,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"16",15,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"16",14,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"16",10,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"16",9,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
11/11/2018,"16",8,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"16",7,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"16",6,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"16",6,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"16",4,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"16",4,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"16",4,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"16",3,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"16",3,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"16",2,"Edilizia","via Fermi, 4","43.71652","10.39422"
11/11/2018,"16",2,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"16",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
11/11/2018,"16",1,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
11/11/2018,"16",1,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
11/11/2018,"16",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"16",1,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
11/11/2018,"16",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"17",60,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"17",56,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
11/11/2018,"17",51,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"17",38,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"17",31,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"17",24,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"17",24,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"17",22,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"17",18,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"17",11,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"17",10,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"17",10,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"17",7,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"17",7,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"17",6,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"17",6,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"17",3,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"17",3,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
11/11/2018,"17",3,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"17",3,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
11/11/2018,"17",2,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"17",2,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
11/11/2018,"17",2,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"17",1,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"17",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"17",1,"Edilizia","via Fermi, 4","43.71652","10.39422"
11/11/2018,"17",1,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
11/11/2018,"17",1,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
11/11/2018,"17",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"18",54,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"18",54,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"18",53,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
11/11/2018,"18",27,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"18",23,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"18",21,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
11/11/2018,"18",20,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"18",19,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"18",19,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"18",14,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"18",14,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"18",12,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"18",11,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"18",10,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"18",10,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"18",9,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"18",6,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"18",5,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"18",3,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"18",3,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"18",2,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"18",2,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"18",1,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"18",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"18",1,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
11/11/2018,"18",1,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
11/11/2018,"19",108,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
11/11/2018,"19",38,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"19",30,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"19",29,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
11/11/2018,"19",17,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"19",15,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"19",14,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"19",14,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"19",12,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"19",11,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"19",11,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"19",8,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"19",7,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"19",7,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"19",6,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"19",5,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"19",5,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"19",4,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"19",4,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"19",4,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
11/11/2018,"19",4,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"19",3,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"19",3,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"19",2,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
11/11/2018,"19",2,"Mensa Betti","Via E. Betti","43.71483","10.41804"
11/11/2018,"19",2,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"19",2,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"19",1,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
11/11/2018,"19",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
11/11/2018,"20",17,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
11/11/2018,"20",16,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"20",14,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"20",13,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
11/11/2018,"20",10,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"20",9,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"20",9,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"20",9,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"20",9,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"20",8,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"20",7,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"20",6,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"20",6,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"20",3,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"20",3,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"20",2,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"20",2,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
11/11/2018,"20",1,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"20",1,"Edilizia","via Fermi, 4","43.71652","10.39422"
11/11/2018,"20",1,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
11/11/2018,"20",1,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"20",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"20",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"20",1,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
11/11/2018,"20",1,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
11/11/2018,"20",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"20",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"21",25,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"21",15,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"21",10,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"21",9,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"21",9,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"21",9,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"21",8,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"21",8,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"21",7,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"21",7,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"21",4,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"21",4,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"21",3,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"21",3,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"21",2,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"21",2,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"21",2,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"21",2,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"21",2,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"21",2,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
11/11/2018,"21",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
11/11/2018,"21",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
11/11/2018,"21",1,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"21",1,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
11/11/2018,"21",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"22",18,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"22",13,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"22",12,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"22",11,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"22",10,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"22",8,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"22",6,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"22",6,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"22",4,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"22",3,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
11/11/2018,"22",2,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"22",2,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"22",2,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"22",2,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"22",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"22",1,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"22",1,"Edilizia","via Fermi, 4","43.71652","10.39422"
11/11/2018,"22",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"23",19,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"23",6,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"23",6,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"23",6,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"23",6,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"23",5,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"23",5,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"23",4,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"23",3,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"23",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"23",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
11/11/2018,"23",1,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"23",1,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"23",1,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"23",1,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"23",1,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"23",1,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
11/11/2018,"23",1,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
11/11/2018,"23",1,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
11/11/2018,"23",1,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"23",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
12/11/2018,"00",9,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
12/11/2018,"00",4,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
12/11/2018,"00",3,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
12/11/2018,"00",3,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
12/11/2018,"00",2,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
12/11/2018,"00",1,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
12/11/2018,"00",1,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
12/11/2018,"00",1,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
12/11/2018,"00",1,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
12/11/2018,"00",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
12/11/2018,"00",1,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
12/11/2018,"00",1,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
12/11/2018,"00",1,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
12/11/2018,"00",1,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
12/11/2018,"00",1,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
12/11/2018,"01",3,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
12/11/2018,"01",2,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
12/11/2018,"01",2,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
12/11/2018,"01",1,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
12/11/2018,"01",1,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
12/11/2018,"01",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
12/11/2018,"01",1,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
12/11/2018,"01",1,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
12/11/2018,"01",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
12/11/2018,"01",1,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
12/11/2018,"01",1,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
12/11/2018,"01",1,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
12/11/2018,"02",2,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
12/11/2018,"02",1,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
12/11/2018,"02",1,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
12/11/2018,"02",1,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
12/11/2018,"02",1,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
12/11/2018,"02",1,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
12/11/2018,"02",1,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
12/11/2018,"02",1,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
12/11/2018,"03",1,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
12/11/2018,"03",1,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
12/11/2018,"03",1,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
12/11/2018,"03",1,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
12/11/2018,"03",1,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
12/11/2018,"03",1,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
12/11/2018,"03",1,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
12/11/2018,"03",1,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
12/11/2018,"04",2,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
12/11/2018,"04",2,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
12/11/2018,"04",2,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
12/11/2018,"04",1,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
12/11/2018,"04",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
12/11/2018,"04",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
12/11/2018,"04",1,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
12/11/2018,"05",15,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
12/11/2018,"05",5,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
